    -2.207	   0.11003	   0.11003	9.71445e-17	0.000127793	         0	         0	0.000127793
    -2.194	   0.11147	   0.11147	-2.498e-16	0.000119865	         0	         0	0.000119865
    -2.181	  0.112929	  0.112929	-5.55112e-17	0.000112385	         0	         0	0.000112385
    -2.168	  0.114406	  0.114406	8.32667e-17	0.00010533	         0	         0	0.00010533
    -2.155	  0.115903	  0.115903	-4.16334e-16	9.86799e-05	         0	         0	9.86799e-05
    -2.142	   0.11742	   0.11742	-1.38778e-16	9.24124e-05	         0	         0	9.24124e-05
    -2.129	  0.118956	  0.118956	-1.80411e-16	8.6508e-05	         0	         0	8.6508e-05
    -2.116	  0.120513	  0.120513	6.93889e-17	8.09477e-05	         0	         0	8.09477e-05
    -2.103	   0.12209	   0.12209	 3.747e-16	7.57134e-05	         0	         0	7.57134e-05
     -2.09	  0.123687	  0.123687	-5.27356e-16	7.07878e-05	         0	         0	7.07878e-05
    -2.077	  0.125306	  0.125306	         0	6.61546e-05	         0	         0	6.61546e-05
    -2.064	  0.126945	  0.126945	3.33067e-16	6.1798e-05	         0	         0	6.1798e-05
    -2.051	  0.128606	  0.128606	3.05311e-16	5.77032e-05	         0	         0	5.77032e-05
    -2.038	  0.130289	  0.130289	-4.44089e-16	5.3856e-05	         0	         0	5.3856e-05
    -2.025	  0.131994	  0.131994	-5.55112e-17	5.02428e-05	         0	         0	5.02428e-05
    -2.012	  0.133721	  0.133721	1.94289e-16	4.68508e-05	         0	         0	4.68508e-05
    -1.999	  0.135471	  0.135471	2.77556e-17	4.36678e-05	         0	         0	4.36678e-05
    -1.986	  0.137243	  0.137243	         0	4.06821e-05	         0	         0	4.06821e-05
    -1.973	  0.139039	  0.139039	2.77556e-17	3.78828e-05	         0	         0	3.78828e-05
     -1.96	  0.140858	  0.140858	-2.77556e-17	3.52592e-05	         0	         0	3.52592e-05
    -1.947	  0.142702	  0.142702	-3.05311e-16	3.28015e-05	         0	         0	3.28015e-05
    -1.934	  0.144569	  0.144569	1.38778e-16	3.05002e-05	         0	         0	3.05002e-05
    -1.921	   0.14646	   0.14646	2.77556e-17	2.83463e-05	         0	         0	2.83463e-05
    -1.908	  0.148377	  0.148377	1.38778e-16	2.63312e-05	         0	         0	2.63312e-05
    -1.895	  0.150318	  0.150318	1.38778e-16	2.44469e-05	         0	         0	2.44469e-05
    -1.882	  0.152285	  0.152285	         0	2.26857e-05	         0	         0	2.26857e-05
    -1.869	  0.154278	  0.154278	         0	2.10404e-05	         0	         0	2.10404e-05
    -1.856	  0.156297	  0.156297	-5.55112e-17	1.9504e-05	         0	         0	1.9504e-05
    -1.843	  0.158342	  0.158342	1.66533e-16	1.80701e-05	         0	         0	1.80701e-05
     -1.83	  0.160414	  0.160414	-1.94289e-16	1.67324e-05	         0	         0	1.67324e-05
    -1.817	  0.162513	  0.162513	2.77556e-16	1.54852e-05	         0	         0	1.54852e-05
    -1.804	  0.164639	  0.164639	         0	1.43229e-05	         0	         0	1.43229e-05
